Physical ,HOBBY ,INCOME,ASSETS
Bible verse - ai,Bible verse - ai,Bible verse - ai,Bible verse - ai
Goals -drop down,Goals -drop down,Goals -drop down,Goals -drop down
   Short term,   Short term,   Short term,   Short term
   Medium term,   Medium term,   Medium term,   Medium term
   Long term,   Long term,   Long term,   Long term
To Do List - drop down,,Contacts,
,Goals --something your hands help to make,Banking,
Doctor's --drop down,,EXPENSES,LIABILITIES
Food - what to eat -- drop down,,List -- Drop down,
Vitamins / Supplements --drop down,,,
Medications -- drop down,,,
,,,
"Motion - Walk, Run , Yoga drop down",,,
,,,
Contacts / websites dropdown,Contacts / websites dropdown,Contacts / websites dropdown,Contacts / websites dropdown
,,,
Gain a good habit,Gain a good habit,Gain a good habit,Gain a good habit
Lose a bad habit,Lose a bad habit,Lose a bad habit,Lose a bad habit
,,,
FAMILY & FRIENDS ,ONE on ONE,POLITICS,SPIRITUAL
Bible verse -- ai ,Bible verse -- ai ,Bible verse -- ai ,Bible verse -- ai 
,Goals -drop down,Goals -drop down,Goals -drop down
Goals -drop down,   Short term,   Short term,   Short term
   Short term,   Medium term,   Medium term,   Medium term
   Medium term,   Long term,   Long term,   Long term
   Long term,,,
,,,
"Birthady list with DofB + how old Y,M,D",Identify 3 main topics of argument & fix,,Contacts / websites dropdown
also contact info,,Federal Laws,
,,State Laws,
,,Local Laws,
Gain a good habit,Gain a good habit,Contacts / websites dropdown,Gain a good habit
Lose a bad habit,Lose a bad habit,Lose a bad habit,Lose a bad habit